anio;pais;pais_iso2;pais_normalizado;pais_dash;pais_es;lat;long;ciudad;Organización;convocatoria;imagen_url;temas_ocr/themes;posible_duplicado_2425
2020;España;ES;Spain;spain;España;40.129154;-5.69961;Aldeanueva de la Vera;;;;;FALSE
2020;España;ES;Spain;spain;España;40.582739;-5.6162;Aldeavieja de Tormes;;;;;FALSE
2020;España;ES;Spain;spain;España;42.17813;-1.749659;Alfaro;;;;;FALSE
2020;España;ES;Spain;spain;España;36.131322;-5.447511;Algeciras;;;;;FALSE
2020;España;ES;Spain;spain;España;36.131151;-5.447113;Algeciras;;;;;FALSE
2020;España;ES;Spain;spain;España;40.600431;-3.505656;Algete;;;;;FALSE
2020;España;ES;Spain;spain;España;42.189253;-7.798491;Alhariz;;;;;FALSE
2020;España;ES;Spain;spain;España;42.18959;-7.801209;Alhariz;;;;;FALSE
2020;España;ES;Spain;spain;España;42.186648;-7.797614;Alhariz;;;;;FALSE
2020;España;ES;Spain;spain;España;42.190806;-7.800261;Alhariz;;;;;FALSE
2020;España;ES;Spain;spain;España;38.867668;-1.094656;Almansa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.68273;-6.412052;Almendralejo;;;;;FALSE
2020;España;ES;Spain;spain;España;36.841687;-2.464083;Almería;;;;;FALSE
2020;España;ES;Spain;spain;España;36.808229;-2.624575;Almería;;;;;FALSE
2020;España;ES;Spain;spain;España;36.841761;-2.464;Almería;;;;;FALSE
2020;España;ES;Spain;spain;España;36.832499;-2.314732;Almería;;;;;FALSE
2020;España;ES;Spain;spain;España;36.8275;-2.451389;Almería;;;;;FALSE
2020;España;ES;Spain;spain;España;43.22015;-2.732493;Amorebieta;;;;;FALSE
2020;España;ES;Spain;spain;España;40.976029;-0.446568;Andorra ;;;;;FALSE
2020;Francia;FR;France;france;Francia;42.508212;1.527734;Andorra la Vella;;;;;FALSE
2020;España;ES;Spain;spain;España;42.37283;-1.94795;Andosilla;;;;;FALSE
2020;España;ES;Spain;spain;España;42.377945;-1.944139;Andosilla;;;;;FALSE
2020;España;ES;Spain;spain;España;43.161553;-2.070489;Anoeta;;;;;FALSE
2020;España;ES;Spain;spain;España;42.65811;-1.713982;Añorbe;;;;;FALSE
2020;España;ES;Spain;spain;España;41.670316;-3.689319;Aranda de Duero;;;;;FALSE
2020;España;ES;Spain;spain;España;43.210637;-3.115063;Aranguren;;;;;FALSE
2020;España;ES;Spain;spain;España;42.78931;-1.617652;Aranguren;;;;;FALSE
2020;España;ES;Spain;spain;España;42.815693;-1.653786;Aranguren - Ibarra;;;;;FALSE
2020;España;ES;Spain;spain;España;40.03645;-3.604492;Aranjuez;;;;;FALSE
2020;España;ES;Spain;spain;España;40.03486;-3.618271;Aranjuez;;;;;FALSE
2020;España;ES;Spain;spain;España;36.750657;-5.81411;Arcos de la Frontera;;;;;FALSE
2020;España;ES;Spain;spain;España;43.301858;-4.81741;Arenas de Cabrales;;;;;FALSE
2020;España;ES;Spain;spain;España;40.210686;-5.08446;Arenas de San Pedro;;;;;FALSE
2020;España;ES;Spain;spain;España;41.056269;-4.718387;Arévalo;;;;;FALSE
2020;España;ES;Spain;spain;España;41.555336;2.400167;Argentona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.554829;2.403116;Argentona;;;;;FALSE
2020;España;ES;Spain;spain;España;37.936506;-4.055242;Arjona;;;;;FALSE
2020;España;ES;Spain;spain;España;43.205902;-2.887713;Arrigorriaga;;;;;FALSE
2020;España;ES;Spain;spain;España;40.053039;-5.855044;Arroyomolinos de la Vera;;;;;FALSE
2020;España;ES;Spain;spain;España;38.022945;-6.421929;Arroyomolinos de León;;;;;FALSE
2020;España;ES;Spain;spain;España;38.02203;-6.42028;Arroyomolinos de León;;;;;FALSE
2020;España;ES;Spain;spain;España;39.691488;3.354252;Artá;;;;;FALSE
2020;España;ES;Spain;spain;España;42.587954;-1.763725;Artajona;;;;;FALSE
2020;España;ES;Spain;spain;España;42.58913;-1.764153;Artajona;;;;;FALSE
2020;España;ES;Spain;spain;España;43.303147;-8.507801;Arteijo;;;;;FALSE
2020;España;ES;Spain;spain;España;28.117912;-15.521759;Arucas;;;;;FALSE
2020;España;ES;Spain;spain;España;43.451097;-7.852878;As Pontes;;;;;FALSE
2020;España;ES;Spain;spain;España;42.516668;-5.767232;Astorga;;;;;FALSE
2020;España;ES;Spain;spain;España;40.65422;-4.696974;Ávila;;;;;FALSE
2020;España;ES;Spain;spain;España;40.656429;-4.700407;Ávila;;;;;FALSE
2020;España;ES;Spain;spain;España;43.555298;-5.92198;Avilés;;;;;FALSE
2020;España;ES;Spain;spain;España;43.55551;-5.925441;Avilés;;;;;FALSE
2020;España;ES;Spain;spain;España;43.554923;-5.923728;Avilés;;;;;FALSE
2020;España;ES;Spain;spain;España;43.560961;-5.922559;Avilés;;;;;FALSE
2020;España;ES;Spain;spain;España;43.556066;-5.92482;Avilés;;;;;FALSE
2020;España;ES;Spain;spain;España;37.212365;-7.407501;Ayamonte;;;;;FALSE
2020;España;ES;Spain;spain;España;39.061283;-1.062136;Ayora;;;;;FALSE
2020;España;ES;Spain;spain;España;38.87893;-6.970079;Badajoz;;;;;FALSE
2020;España;ES;Spain;spain;España;38.874764;-6.974856;Badajoz;;;;;FALSE
2020;España;ES;Spain;spain;España;38.878412;-6.970291;Badajoz;;;;;FALSE
2020;España;ES;Spain;spain;España;41.462321;2.238352;Badalona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.450149;2.247407;Badalona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.448992;2.244118;Badalona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.44935;2.244791;Badalona;;;;;FALSE
2020;España;ES;Spain;spain;España;38.716372;-0.656879;Banyeres de Mariola;;;;;FALSE
2020;España;ES;Spain;spain;España;43.282031;-2.983914;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.28929;-2.978596;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.292691;-2.996615;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.296694;-2.983126;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.297222;-2.986048;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.300889;-2.984385;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.297805;-2.991205;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.295225;-2.989112;Barakaldo;;;;;FALSE
2020;España;ES;Spain;spain;España;42.603439;-1.646437;Barasoain;;;;;FALSE
2020;España;ES;Spain;spain;España;42.036548;0.125316;Barbastro;;;;;FALSE
2020;España;ES;Spain;spain;España;41.516034;2.124803;Barberà del Vallès;;;;;FALSE
2020;España;ES;Spain;spain;España;41.520871;2.121206;Barberà del Vallès;;;;;FALSE
2020;España;ES;Spain;spain;España;41.513597;2.118459;Barberà del Vallès;;;;;FALSE
2020;España;ES;Spain;spain;España;41.385694;2.163981;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.449188;2.182739;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.381072;2.162479;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.396618;2.159193;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.397542;2.157649;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.375809;2.177761;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.378499;2.166555;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.374518;2.148468;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.381;2.16268;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.384733;2.161969;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.391052;2.180645;Barcelona;;;;;FALSE
2020;España;ES;Spain;spain;España;41.385367;2.174764;Barcelona - Ciutat Vella;;;;;FALSE
2020;España;ES;Spain;spain;España;41.402741;2.174023;Barcelona - Dreta de L'Eixample;;;;;FALSE
2020;España;ES;Spain;spain;España;41.39611;2.182364;Barcelona - Dreta de L'Eixample;;;;;FALSE
2020;España;ES;Spain;spain;España;41.402606;2.173158;Barcelona - Dreta de L'Eixample;;;;;FALSE
2020;España;ES;Spain;spain;España;41.395686;2.182329;Barcelona - Dreta de L'Eixample;;;;;FALSE
2020;España;ES;Spain;spain;España;41.40917;2.188729;Barcelona - El Clot;;;;;FALSE
2020;España;ES;Spain;spain;España;41.378499;2.166555;Barcelona - El Raval;;;;;FALSE
2020;España;ES;Spain;spain;España;41.397217;2.158608;Barcelona - Gràcia;;;;;FALSE
2020;España;ES;Spain;spain;España;41.400226;2.157647;Barcelona - Gràcia;;;;;FALSE
2020;España;ES;Spain;spain;España;41.40674;2.149681;Barcelona - Gràcia;;;;;FALSE
2020;España;ES;Spain;spain;España;41.419476;2.179088;Barcelona - Guinardó;;;;;FALSE
2020;España;ES;Spain;spain;España;41.425377;2.176183;Barcelona - Horta;;;;;FALSE
2020;España;ES;Spain;spain;España;41.428866;2.164798;Barcelona - Horta;;;;;FALSE
2020;España;ES;Spain;spain;España;41.423026;2.191082;Barcelona - La Sagrera;;;;;FALSE
2020;España;ES;Spain;spain;España;41.421604;2.203454;Barcelona - La Verneda i La Pau;;;;;FALSE
2020;España;ES;Spain;spain;España;41.419885;2.204915;Barcelona - La Verneda i La Pau;;;;;FALSE
2020;España;ES;Spain;spain;España;41.386943;2.132293;Barcelona - Les Corts;;;;;FALSE
2020;España;ES;Spain;spain;España;41.384137;2.130722;Barcelona - Les Corts;;;;;FALSE
2020;España;ES;Spain;spain;España;41.382639;2.128719;Barcelona - Les Corts ;;;;;FALSE
2020;España;ES;Spain;spain;España;41.447443;2.179411;Barcelona - Nou Barris;;;;;FALSE
2020;España;ES;Spain;spain;España;41.374671;2.167568;Barcelona - Poble Sec;;;;;FALSE
2020;España;ES;Spain;spain;España;41.372288;2.162641;Barcelona - Poble Sec;;;;;FALSE
2020;España;ES;Spain;spain;España;41.37428;2.158985;Barcelona - Poble Sec;;;;;FALSE
2020;España;ES;Spain;spain;España;41.430255;2.182012;Barcelona - Sant Andrés de Palomar;;;;;FALSE
2020;España;ES;Spain;spain;España;41.430248;2.188115;Barcelona - Sant Andreu;;;;;FALSE
2020;España;ES;Spain;spain;España;41.378605;2.162078;Barcelona - Sant Antoni;;;;;FALSE
2020;España;ES;Spain;spain;España;41.377305;2.158211;Barcelona - Sant Antoni;;;;;FALSE
2020;España;ES;Spain;spain;España;41.382476;2.158981;Barcelona - Sant Antoni;;;;;FALSE
2020;España;ES;Spain;spain;España;41.419885;2.204915;Barcelona - Sant Martí;;;;;FALSE
2020;España;ES;Spain;spain;España;41.420549;2.206045;Barcelona - Sant Martí;;;;;FALSE
2020;España;ES;Spain;spain;España;41.375903;2.135496;Barcelona - Sants;;;;;FALSE
2020;España;ES;Spain;spain;España;41.401446;2.122255;Barcelona - Sarrià;;;;;FALSE
2020;Francia;FR;France;france;Francia;43.148302;-1.521975;Baztán;;;;;FALSE
2020;Francia;FR;France;france;Francia;43.146297;-1.528843;Baztán;;;;;FALSE
2020;España;ES;Spain;spain;España;43.047309;-2.208992;Beasain;;;;;FALSE
2020;España;ES;Spain;spain;España;41.953921;3.207383;Begur;;;;;FALSE
2020;España;ES;Spain;spain;España;42.454059;-1.621234;Beire;;;;;FALSE
2020;España;ES;Spain;spain;España;41.561818;1.017592;Belianes;;;;;FALSE
2020;España;ES;Spain;spain;España;42.420383;-3.190048;Belorado;;;;;FALSE
2020;España;ES;Spain;spain;España;36.59942;-4.53382;Benalmádena;;;;;FALSE
2020;España;ES;Spain;spain;España;38.715421;0.049851;Benissa;;;;;FALSE
2020;Francia;FR;France;france;Francia;43.28085;-1.683004;Bera;;;;;FALSE
2020;Francia;FR;France;france;Francia;43.281382;-1.686995;Bera;;;;;FALSE
2020;España;ES;Spain;spain;España;42.526376;-1.833849;Berbinzana;;;;;FALSE
2020;España;ES;Spain;spain;España;42.10126;1.843922;Berga;;;;;FALSE
2020;España;ES;Spain;spain;España;43.117533;-2.41331;Bergara;;;;;FALSE
2020;España;ES;Spain;spain;España;43.308254;-2.467562;Berriatua;;;;;FALSE
2020;España;ES;Spain;spain;España;43.308598;-2.467016;Berriatua;;;;;FALSE
2020;España;ES;Spain;spain;España;43.309176;-2.468336;Berritua;;;;;FALSE
2020;España;ES;Spain;spain;España;43.174847;-2.577543;Berriz;;;;;FALSE
2020;España;ES;Spain;spain;España;42.199144;2.695097;Besalú;;;;;FALSE
2020;España;ES;Spain;spain;España;43.279929;-8.210376;Betanzos;;;;;FALSE
2020;España;ES;Spain;spain;España;43.139252;-2.160373;Bidania-Goiatz;;;;;FALSE
2020;España;ES;Spain;spain;España;43.259518;-2.924743;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.262276;-2.931632;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.259708;-2.925048;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.265259;-2.945578;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.260147;-2.923962;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.26067;-2.923426;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.266915;-2.944521;Bilbo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.254228;-2.923873;Bilbo - Bilbi;;;;;FALSE
2020;España;ES;Spain;spain;España;43.256392;-2.92722;Bilbo - SanFran;;;;;FALSE
2020;España;ES;Spain;spain;España;43.256399;-2.931982;Bilbo - Zabala;;;;;FALSE
2020;España;ES;Spain;spain;España;42.692669;-1.679424;Biurrún-Olcoz;;;;;FALSE
2020;España;ES;Spain;spain;España;40.405497;-3.876627;Boadilla del Monte;;;;;FALSE
2020;España;ES;Spain;spain;España;40.406661;-3.882095;Boadilla del Monte;;;;;FALSE
2020;España;ES;Spain;spain;España;39.517799;-0.364276;Bonrepòs i Mirambell;;;;;FALSE
2020;España;ES;Spain;spain;España;40.405254;-3.998364;Brunete;;;;;FALSE
2020;España;ES;Spain;spain;España;43.660624;-7.357816;Burela;;;;;FALSE
2020;España;ES;Spain;spain;España;42.341307;-3.699532;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.34824;-3.696782;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.340312;-3.699373;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.340793;-3.704385;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.34072;-3.702204;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.340783;-3.701823;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.340448;-3.701633;Burgos;;;;;FALSE
2020;España;ES;Spain;spain;España;42.824738;-1.617175;Burlada;;;;;FALSE
2020;España;ES;Spain;spain;España;42.825242;-1.616271;Burlada;;;;;FALSE
2020;España;ES;Spain;spain;España;42.825204;-1.613738;Burlada;;;;;FALSE
2020;España;ES;Spain;spain;España;40.636487;-3.233438;Cabanillas del Campo;;;;;FALSE
2020;España;ES;Spain;spain;España;39.468717;-6.3795;Cáceres;;;;;FALSE
2020;España;ES;Spain;spain;España;39.468113;-6.379307;Cáceres;;;;;FALSE
2020;España;ES;Spain;spain;España;39.475104;-6.37179;Cáceres;;;;;FALSE
2020;España;ES;Spain;spain;España;36.530289;-6.292212;Cádiz;;;;;FALSE
2020;España;ES;Spain;spain;España;36.517913;-6.284145;Cádiz;;;;;FALSE
2020;España;ES;Spain;spain;España;38.230919;-1.697704;Calasparra;;;;;FALSE
2020;España;ES;Spain;spain;España;38.230032;-1.698023;Calasparra;;;;;FALSE
2020;España;ES;Spain;spain;España;41.351812;-1.640551;Calatayud;;;;;FALSE
2020;España;ES;Spain;spain;España;41.353709;-1.638972;Calatayud;;;;;FALSE
2020;España;ES;Spain;spain;España;41.62922;2.165843;Caldes de Montbui;;;;;FALSE
2020;España;ES;Spain;spain;España;41.613435;2.653555;Calella;;;;;FALSE
2020;España;ES;Spain;spain;España;41.862743;3.073586;Calonge;;;;;FALSE
2020;España;ES;Spain;spain;España;39.405262;-3.125564;Campo de Criptana;;;;;FALSE
2020;España;ES;Spain;spain;España;41.83291;-1.529961;Campo del Toro;;;;;FALSE
2020;España;ES;Spain;spain;España;41.833749;-1.530327;Campo del Toro;;;;;FALSE
2020;España;ES;Spain;spain;España;41.834189;-1.532763;Campo del Toro;;;;;FALSE
2020;España;ES;Spain;spain;España;41.836075;-1.53378;Campo del Toro;;;;;FALSE
2020;España;ES;Spain;spain;España;41.835316;-1.527396;Campo del Toro;;;;;FALSE
2020;España;ES;Spain;spain;España;39.647495;-1.396729;Camporrobles;;;;;FALSE
2020;;;;;;28.366418;-16.365919;Candelaria;;;;;FALSE
2020;España;ES;Spain;spain;España;42.263862;-8.780274;Cangas;;;;;FALSE
2020;España;ES;Spain;spain;España;42.26467;-8.781013;Cangas;;;;;FALSE
2020;España;ES;Spain;spain;España;41.104824;-3.767318;Cañicosa;;;;;FALSE
2020;España;ES;Spain;spain;España;42.338493;-1.654407;Caparroso;;;;;FALSE
2020;España;ES;Spain;spain;España;43.207655;-8.693956;Carballo;;;;;FALSE
2020;España;ES;Spain;spain;España;43.316134;-4.845901;Carreña;;;;;FALSE
2020;España;ES;Spain;spain;España;37.603058;-0.988229;Cartagena;;;;;FALSE
2020;España;ES;Spain;spain;España;37.59899;-0.985494;Cartagena;;;;;FALSE
2020;España;ES;Spain;spain;España;37.605886;-0.991808;Cartagena;;;;;FALSE
2020;España;ES;Spain;spain;España;42.599213;-6.725515;Cascabelos;;;;;FALSE
2020;España;ES;Spain;spain;España;41.236909;-0.039667;Caspe;;;;;FALSE
2020;España;ES;Spain;spain;España;42.219731;2.548892;Castellfollit de la Roca;;;;;FALSE
2020;España;ES;Spain;spain;España;39.987763;-0.042754;Castelló de la Plana;;;;;FALSE
2020;España;ES;Spain;spain;España;39.988886;-0.034297;Castelló de la Plana;;;;;FALSE
2020;España;ES;Spain;spain;España;39.987405;-0.049826;Castelló de la Plana;;;;;FALSE
2020;España;ES;Spain;spain;España;41.456186;1.949519;Castelví de Rosanes;;;;;FALSE
2020;España;ES;Spain;spain;España;41.449714;1.900152;Castelví de Rosanes;;;;;FALSE
2020;España;ES;Spain;spain;España;43.559955;-5.977216;Castrillón;;;;;FALSE
2020;España;ES;Spain;spain;España;43.559232;-6.033909;Castrillón;;;;;FALSE
2020;España;ES;Spain;spain;España;43.383961;-3.217496;Castro Urdiales;;;;;FALSE
2020;España;ES;Spain;spain;España;43.383906;-3.217284;Castro Urdiales;;;;;FALSE
2020;España;ES;Spain;spain;España;43.383981;-3.21707;Castro Urdiales;;;;;FALSE
2020;España;ES;Spain;spain;España;43.384127;-3.217408;Castro Urdiales;;;;;FALSE
2020;España;ES;Spain;spain;España;39.948401;-0.567748;Caudiel;;;;;FALSE
2020;España;ES;Spain;spain;España;42.957669;-9.192;Cee;;;;;FALSE
2020;España;ES;Spain;spain;España;42.025149;2.877772;Cerlà;;;;;FALSE
2020;España;ES;Spain;spain;España;35.888239;-5.312969;Ceuta;;;;;FALSE
2020;España;ES;Spain;spain;España;35.887802;-5.310563;Ceuta;;;;;FALSE
2020;España;ES;Spain;spain;España;35.887066;-5.31085;Ceuta;;;;;FALSE
2020;España;ES;Spain;spain;España;42.60747;-7.76944;Chantada;;;;;FALSE
2020;España;ES;Spain;spain;España;36.421088;-6.151312;Chiclana;;;;;FALSE
2020;España;ES;Spain;spain;España;38.240155;-1.416741;Cieza;;;;;FALSE
2020;España;ES;Spain;spain;España;40.786103;-2.619957;Cifuentes;;;;;FALSE
2020;España;ES;Spain;spain;España;38.980618;-3.934497;Ciudad Real;;;;;FALSE
2020;España;ES;Spain;spain;España;40.599571;-6.529182;Ciudad Rodrigo;;;;;FALSE
2020;España;ES;Spain;spain;España;40.659052;-3.765828;Colmenar Viejo;;;;;FALSE
2020;España;ES;Spain;spain;España;39.316072;2.996842;Colònia de Sant Jordi;;;;;FALSE
2020;España;ES;Spain;spain;España;37.884245;-4.7795;Córdoba;;;;;FALSE
2020;España;ES;Spain;spain;España;37.884476;-4.779536;Córdoba;;;;;FALSE
2020;España;ES;Spain;spain;España;37.879259;-4.786474;Córdoba;;;;;FALSE
2020;España;ES;Spain;spain;España;42.114209;-1.784846;Corella;;;;;FALSE
2020;España;ES;Spain;spain;España;41.357494;2.070538;Cornellà de Llobregat;;;;;FALSE
2020;España;ES;Spain;spain;España;40.426713;-3.565756;Coslada;;;;;FALSE
2020;España;ES;Spain;spain;España;41.168075;1.440612;Creixell;;;;;FALSE
2020;España;ES;Spain;spain;España;41.591704;-0.93255;"Cuarte de Huerva
";;;;;FALSE
2020;España;ES;Spain;spain;España;41.20983;1.680339;Cubelles;;;;;FALSE
2020;España;ES;Spain;spain;España;41.401172;-4.311795;Cuéllar;;;;;FALSE
2020;España;ES;Spain;spain;España;40.081811;-2.126846;Cuenca;;;;;FALSE
2020;España;ES;Spain;spain;España;40.066593;-2.140147;Cuenca;;;;;FALSE
2020;España;ES;Spain;spain;España;40.072307;-2.135391;Cuenca;;;;;FALSE
2020;España;ES;Spain;spain;España;37.269485;-4.41423;Cuevas de San Marcos;;;;;FALSE
2020;España;ES;Spain;spain;España;40.29387;-5.009366;Cuevas del Valle;;;;;FALSE
2020;España;ES;Spain;spain;España;41.198069;1.625505;Cunit;;;;;FALSE
2020;España;ES;Spain;spain;España;40.71929;0.725065;Deltebre;;;;;FALSE
2020;España;ES;Spain;spain;España;43.322562;-1.98389;Donosti;;;;;FALSE
2020;España;ES;Spain;spain;España;43.316074;-1.98163;Donosti;;;;;FALSE
2020;España;ES;Spain;spain;España;43.320695;-1.985641;Donosti;;;;;FALSE
2020;España;ES;Spain;spain;España;43.322308;-1.982978;Donosti;;;;;FALSE
2020;España;ES;Spain;spain;España;43.321794;-1.985929;Donosti;;;;;FALSE
2020;España;ES;Spain;spain;España;37.287226;-5.923722;Dos Hermanas;;;;;FALSE
2020;España;ES;Spain;spain;España;38.908478;1.424887;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.908995;1.425274;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.909755;1.425593;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.909531;1.424526;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.908958;1.424724;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.909169;1.425791;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;38.908687;1.425944;Eivissa;;;;;FALSE
2020;España;ES;Spain;spain;España;42.1268;-1.13842;Ejea de los Caballeros;;;;;FALSE
2020;España;ES;Spain;spain;España;36.594759;-6.245586;El Puerto de Santa María;;;;;FALSE
2020;España;ES;Spain;spain;España;38.478561;-0.789985;Elda;;;;;FALSE
